contest_id,year,name,round,votes,transfer,eliminated
2019|UK national|NEC Member Further Education-North West,2019,Carol CODY,1,106.0,,False
2019|UK national|NEC Member Further Education-North West,2019,Janet FARRAR,1,200.0,,False
2019|UK national|NEC Members Higher Education-North West,2019,Philippa BROWNING,1,574.0,,False
2019|UK national|NEC Members Higher Education-North West,2019,Philippa BROWNING,2,433.0,-141.0,False
2019|UK national|NEC Members Higher Education-North West,2019,Philippa BROWNING,3,433.0,,False
2019|UK national|NEC Members Higher Education-North West,2019,Saira WEINER,1,268.0,,False
2019|UK national|NEC Members Higher Education-North West,2019,Saira WEINER,2,310.39,42.39,False
2019|UK national|NEC Members Higher Education-North West,2019,Saira WEINER,3,459.39,149.0,False
2019|UK national|NEC Members Higher Education-North West,2019,Anthony O'HANLON,1,232.0,,False
2019|UK national|NEC Members Higher Education-North West,2019,Anthony O'HANLON,2,262.24,30.24,False
2019|UK national|NEC Members Higher Education-North West,2019,Anthony O'HANLON,3,30.24,-232.0,False
2019|UK national|NEC Members Higher Education-North West,2019,Michael MCKRELL,1,225.0,,False
2019|UK national|NEC Members Higher Education-North West,2019,Michael MCKRELL,2,292.5,67.5,False
2019|UK national|NEC Members Higher Education-North West,2019,Michael MCKRELL,3,325.5,33.0,False
2019|UK national|Representative of Disabled Members,2019,Ciara DOYLE,1,1623.0,,False
2019|UK national|Representative of Disabled Members,2019,Paul LUNN,1,3334.0,,False
2019|UK national|Representative of Disabled Members,2019,Lucy BURKE,1,7753.0,,False
2019|UK national|Representatives of Black Members,2019,Maxine LOOBY,1,3411.0,,False
2019|UK national|Representatives of Black Members,2019,Maxine LOOBY,2,4084.0,673.0,False
2019|UK national|Representatives of Black Members,2019,Victoria SHOWUNMI,1,4212.0,,False
2019|UK national|Representatives of Black Members,2019,Victoria SHOWUNMI,2,4212.0,,False
2019|UK national|Representatives of Black Members,2019,Naina KENT,1,2695.0,,False
2019|UK national|Representatives of Black Members,2019,Naina KENT,2,3785.0,1090.0,False
2019|UK national|Representatives of Black Members,2019,MURITU,1,2059.0,,False
2019|UK national|Representatives of Black Members,2019,MURITU,2,,,True
2019|UK national|UCU Scotland Honorary Secretary Higher Education,2019,Janice AITKEN,1,555.0,,False
2019|UK national|UCU Scotland Honorary Secretary Higher Education,2019,Marion HERSH,1,509.0,,False
2019|UK national|UCU Scotland President Higher Education,2019,Eurig SCANDRETT,1,497.0,,False
2019|UK national|UCU Scotland President Higher Education,2019,Carlo MORELLI,1,568.0,,False
2019|UK national|NEC Members Higher Education-South,2019,Denis A NICOLE,1,290.0,,False
2019|UK national|NEC Members Higher Education-South,2019,Denis A NICOLE,2,293.84,3.84,False
2019|UK national|NEC Members Higher Education-South,2019,Denis A NICOLE,3,328.68,34.84,False
2019|UK national|NEC Members Higher Education-South,2019,Denis A NICOLE,4,370.64,41.96,False
2019|UK national|NEC Members Higher Education-South,2019,Deepa GOVINDARAJAN DRIVER,1,512.0,,False
2019|UK national|NEC Members Higher Education-South,2019,Deepa GOVINDARAJAN DRIVER,2,451.2,-60.8,False
2019|UK national|NEC Members Higher Education-South,2019,Deepa GOVINDARAJAN DRIVER,3,451.2,,False
2019|UK national|NEC Members Higher Education-South,2019,Deepa GOVINDARAJAN DRIVER,4,451.2,,False
2019|UK national|NEC Members Higher Education-South,2019,Sally PELLOW,1,341.0,,False
2019|UK national|NEC Members Higher Education-South,2019,Sally PELLOW,2,350.0,9.0,False
2019|UK national|NEC Members Higher Education-South,2019,Sally PELLOW,3,392.8,42.8,False
2019|UK national|NEC Members Higher Education-South,2019,Sally PELLOW,4,483.8,91.0,False
2019|UK national|NEC Members Higher Education-South,2019,Jaya John JOHN,1,191.0,,False
2019|UK national|NEC Members Higher Education-South,2019,Jaya John JOHN,2,210.68,19.68,False
2019|UK national|NEC Members Higher Education-South,2019,Jaya John JOHN,3,,,True
2019|UK national|NEC Members Higher Education-South,2019,Jaya John JOHN,4,,,True
2019|UK national|NEC Members Higher Education-South,2019,Marian MAYER,1,240.0,,False
2019|UK national|NEC Members Higher Education-South,2019,Marian MAYER,2,252.0,12.0,False
2019|UK national|NEC Members Higher Education-South,2019,Marian MAYER,3,295.36,43.36,False
2019|UK national|NEC Members Higher Education-South,2019,Marian MAYER,4,,,True
2019|UK national|NEC Members Higher Education-South,2019,Catherine POPE,1,282.0,,False
2019|UK national|NEC Members Higher Education-South,2019,Catherine POPE,2,286.32,4.32,False
2019|UK national|NEC Members Higher Education-South,2019,Catherine POPE,3,323.12,36.8,False
2019|UK national|NEC Members Higher Education-South,2019,Catherine POPE,4,411.44,88.32,False
2019|UK national|NEC Members Higher Education-South,2019,Lesley KANE,1,400.0,,False
2019|UK national|NEC Members Higher Education-South,2019,Lesley KANE,2,410.44,10.44,False
2019|UK national|NEC Members Higher Education-South,2019,Lesley KANE,3,449.44,39.0,False
2019|UK national|NEC Members Higher Education-South,2019,Lesley KANE,4,449.44,,False
2019|UK national|Vice President from the Higher Education Sector,2019,Adam OZANNE,1,4924.0,,False
2019|UK national|Vice President from the Higher Education Sector,2019,Adam OZANNE,2,5809.0,885.0,False
2019|UK national|Vice President from the Higher Education Sector,2019,Vicky BLAKE,1,4743.0,,False
2019|UK national|Vice President from the Higher Education Sector,2019,Vicky BLAKE,2,7035.0,2292.0,False
2019|UK national|Vice President from the Higher Education Sector,2019,Jo MCNEILL,1,4142.0,,False
2019|UK national|Vice President from the Higher Education Sector,2019,Jo MCNEILL,2,,,True
2019-20|UK national|NEC Member FE North East,2019-20,Rachel MINSHULL,1,221.0,,False
2019-20|UK national|NEC Member FE North East,2019-20,Saleem RASHID,1,96.0,,False
2019-20|UK national|UK-NEC Members-FE Sector,2019-20,Lauren MURA,1,985.0,,False
2019-20|UK national|UK-NEC Members-FE Sector,2019-20,Lauren MURA,2,663.0,-322.0,False
2019-20|UK national|UK-NEC Members-FE Sector,2019-20,Saleem RASHID,1,457.0,,False
2019-20|UK national|UK-NEC Members-FE Sector,2019-20,Saleem RASHID,2,628.99,171.99,False
2019-20|UK national|UK-NEC Members-FE Sector,2019-20,Richard MCEWAN,1,547.0,,False
2019-20|UK national|UK-NEC Members-FE Sector,2019-20,Richard MCEWAN,2,692.86,145.86,False
2019-20|UK national|UK-NEC Member FE Sector-Casual Vacancy,2019-20,Nina DORAN,1,1077.0,,False
2019-20|UK national|UK-NEC Member FE Sector-Casual Vacancy,2019-20,Kevin LYNCH,1,959.0,,False
2019-20|UK national|NEC Members London and East HE,2019-20,Roddy SLORACH,1,170.0,,False
2019-20|UK national|NEC Members London and East HE,2019-20,Roddy SLORACH,2,181.4,11.4,False
2019-20|UK national|NEC Members London and East HE,2019-20,Roddy SLORACH,3,,,True
2019-20|UK national|NEC Members London and East HE,2019-20,Roddy SLORACH,4,,,True
2019-20|UK national|NEC Members London and East HE,2019-20,Holly SMITH,1,565.0,,False
2019-20|UK national|NEC Members London and East HE,2019-20,Holly SMITH,2,457.2,-107.8,False
2019-20|UK national|NEC Members London and East HE,2019-20,Holly SMITH,3,457.2,,False
2019-20|UK national|NEC Members London and East HE,2019-20,Holly SMITH,4,457.2,,False
2019-20|UK national|NEC Members London and East HE,2019-20,Annie GOH,1,429.0,,False
2019-20|UK national|NEC Members London and East HE,2019-20,Annie GOH,2,453.6,24.6,False
2019-20|UK national|NEC Members London and East HE,2019-20,Annie GOH,3,489.6,36.0,False
2019-20|UK national|NEC Members London and East HE,2019-20,Annie GOH,4,489.6,,False
2019-20|UK national|NEC Members London and East HE,2019-20,Sarah BROWN,1,358.0,,False
2019-20|UK national|NEC Members London and East HE,2019-20,Sarah BROWN,2,391.4,33.4,False
2019-20|UK national|NEC Members London and East HE,2019-20,Sarah BROWN,3,409.6,18.2,False
2019-20|UK national|NEC Members London and East HE,2019-20,Sarah BROWN,4,460.6,51.0,False
2019-20|UK national|NEC Members London and East HE,2019-20,Stan PAPOULIAS,1,220.0,,False
2019-20|UK national|NEC Members London and East HE,2019-20,Stan PAPOULIAS,2,231.4,11.4,False
2019-20|UK national|NEC Members London and East HE,2019-20,Stan PAPOULIAS,3,264.0,32.6,False
2019-20|UK national|NEC Members London and East HE,2019-20,Stan PAPOULIAS,4,,,True
2019-20|UK national|NEC Members London and East HE,2019-20,Paul ANDERSON,1,267.0,,False
2019-20|UK national|NEC Members London and East HE,2019-20,Paul ANDERSON,2,279.0,12.0,False
2019-20|UK national|NEC Members London and East HE,2019-20,Paul ANDERSON,3,341.6,62.6,False
2019-20|UK national|NEC Members London and East HE,2019-20,Paul ANDERSON,4,399.4,57.8,False
2019-20|UK national|NEC Members London and East HE,2019-20,Claire MARRIS,1,277.0,,False
2019-20|UK national|NEC Members London and East HE,2019-20,Claire MARRIS,2,290.8,13.8,False
2019-20|UK national|NEC Members London and East HE,2019-20,Claire MARRIS,3,313.0,22.2,False
2019-20|UK national|NEC Members London and East HE,2019-20,Claire MARRIS,4,440.8,127.8,False
2019-20|UK national|NEC Member HE Midlands -Casual Vacancy,2019-20,David HARVIE,1,539.0,,False
2019-20|UK national|NEC Member HE Midlands -Casual Vacancy,2019-20,David HARVIE,2,641.0,102.0,False
2019-20|UK national|NEC Member HE Midlands -Casual Vacancy,2019-20,Alan BARKER,1,307.0,,False
2019-20|UK national|NEC Member HE Midlands -Casual Vacancy,2019-20,Alan BARKER,2,,,True
2019-20|UK national|NEC Member HE Midlands -Casual Vacancy,2019-20,FORDE,1,479.0,,False
2019-20|UK national|NEC Member HE Midlands -Casual Vacancy,2019-20,FORDE,2,574.0,95.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Ariane BOGAIN,1,209.0,,False
2019-20|UK national|NEC Members North East HE,2019-20,Ariane BOGAIN,2,228.0,19.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Ariane BOGAIN,3,249.0,21.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Ariane BOGAIN,4,,,True
2019-20|UK national|NEC Members North East HE,2019-20,Ariane BOGAIN,5,,,True
2019-20|UK national|NEC Members North East HE,2019-20,Bruce E. BAKER,1,272.0,,False
2019-20|UK national|NEC Members North East HE,2019-20,Bruce E. BAKER,2,292.0,20.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Bruce E. BAKER,3,372.0,80.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Bruce E. BAKER,4,425.0,53.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Bruce E. BAKER,5,425.0,,False
2019-20|UK national|NEC Members North East HE,2019-20,Ruth HOLLIDAY,1,329.0,,False
2019-20|UK national|NEC Members North East HE,2019-20,Ruth HOLLIDAY,2,374.0,45.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Ruth HOLLIDAY,3,404.0,30.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Ruth HOLLIDAY,4,472.0,68.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Ruth HOLLIDAY,5,403.25,-68.75,False
2019-20|UK national|NEC Members North East HE,2019-20,Steve LUI (SUN CHONG LUI),1,179.0,,False
2019-20|UK national|NEC Members North East HE,2019-20,Steve LUI (SUN CHONG LUI),2,191.0,12.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Steve LUI (SUN CHONG LUI),3,,,True
2019-20|UK national|NEC Members North East HE,2019-20,Steve LUI (SUN CHONG LUI),4,,,True
2019-20|UK national|NEC Members North East HE,2019-20,Steve LUI (SUN CHONG LUI),5,,,True
2019-20|UK national|NEC Members North East HE,2019-20,Joan HARVEY,1,284.0,,False
2019-20|UK national|NEC Members North East HE,2019-20,Joan HARVEY,2,306.0,22.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Joan HARVEY,3,318.0,12.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Joan HARVEY,4,388.0,70.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Joan HARVEY,5,423.0,35.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Edward YATES,1,176.0,,False
2019-20|UK national|NEC Members North East HE,2019-20,Edward YATES,2,,,True
2019-20|UK national|NEC Members North East HE,2019-20,Edward YATES,3,,,True
2019-20|UK national|NEC Members North East HE,2019-20,Edward YATES,4,,,True
2019-20|UK national|NEC Members North East HE,2019-20,Edward YATES,5,,,True
2019-20|UK national|NEC Members North East HE,2019-20,Matilda FITZMAURICE,1,214.0,,False
2019-20|UK national|NEC Members North East HE,2019-20,Matilda FITZMAURICE,2,258.0,44.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Matilda FITZMAURICE,3,298.0,40.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Matilda FITZMAURICE,4,328.0,30.0,False
2019-20|UK national|NEC Members North East HE,2019-20,Matilda FITZMAURICE,5,349.0,21.0,False
2019-20|UK national|NEC Member HE-Northern Ireland,2019-20,Philip MCGOWAN,1,92.0,,False
2019-20|UK national|NEC Member HE-Northern Ireland,2019-20,Linda MOORE,1,153.0,,False
2019-20|UK national|NEC Member Scotland HE,2019-20,Eurig SCANDRETT,1,523.0,,False
2019-20|UK national|NEC Member Scotland HE,2019-20,Ann SWINNEY,1,601.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"SWINNEY, Ann",1,647.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"SWINNEY, Ann",2,657.0,10.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"SWINNEY, Ann",3,678.0,21.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"SWINNEY, Ann",4,694.0,16.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"SWINNEY, Ann",5,706.0,12.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"SWINNEY, Ann",6,724.0,18.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"SWINNEY, Ann",7,745.0,21.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"SWINNEY, Ann",8,778.0,33.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"SWINNEY, Ann",9,831.0,53.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"SWINNEY, Ann",10,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"SWINNEY, Ann",11,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"SWINNEY, Ann",12,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"SWINNEY, Ann",13,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ABEL, Mark",1,519.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ABEL, Mark",2,548.0,29.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ABEL, Mark",3,560.0,12.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ABEL, Mark",4,569.0,9.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ABEL, Mark",5,585.0,16.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ABEL, Mark",6,614.0,29.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ABEL, Mark",7,658.0,44.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ABEL, Mark",8,688.0,30.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ABEL, Mark",9,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ABEL, Mark",10,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ABEL, Mark",11,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ABEL, Mark",12,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ABEL, Mark",13,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"VITRY, Chloé",1,703.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"VITRY, Chloé",2,722.0,19.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"VITRY, Chloé",3,737.0,15.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"VITRY, Chloé",4,754.0,17.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"VITRY, Chloé",5,772.0,18.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"VITRY, Chloé",6,793.0,21.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"VITRY, Chloé",7,885.0,92.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"VITRY, Chloé",8,918.0,33.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"VITRY, Chloé",9,986.0,68.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"VITRY, Chloé",10,1220.0,234.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"VITRY, Chloé",11,1224.55,4.55,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"VITRY, Chloé",12,1343.55,119.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"VITRY, Chloé",13,1663.55,320.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"OZANNE, Adam",1,1369.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"OZANNE, Adam",2,1379.0,10.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"OZANNE, Adam",3,1388.0,9.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"OZANNE, Adam",4,1418.0,30.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"OZANNE, Adam",5,1439.0,21.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"OZANNE, Adam",6,1487.0,48.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"OZANNE, Adam",7,1503.0,16.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"OZANNE, Adam",8,1579.0,76.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"OZANNE, Adam",9,1686.0,107.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"OZANNE, Adam",10,1792.0,106.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"OZANNE, Adam",11,1731.34,-60.66,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"OZANNE, Adam",12,1731.34,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"OZANNE, Adam",13,1731.34,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BENJAMIN, Shereen",1,704.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BENJAMIN, Shereen",2,714.0,10.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BENJAMIN, Shereen",3,726.0,12.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BENJAMIN, Shereen",4,737.0,11.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BENJAMIN, Shereen",5,758.0,21.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BENJAMIN, Shereen",6,784.0,26.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BENJAMIN, Shereen",7,822.0,38.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BENJAMIN, Shereen",8,847.0,25.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BENJAMIN, Shereen",9,922.0,75.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BENJAMIN, Shereen",10,1051.0,129.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BENJAMIN, Shereen",11,1067.9,16.9,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BENJAMIN, Shereen",12,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BENJAMIN, Shereen",13,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCKRELL, Michael",1,336.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCKRELL, Michael",2,342.0,6.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCKRELL, Michael",3,359.0,17.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCKRELL, Michael",4,368.0,9.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCKRELL, Michael",5,377.0,9.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCKRELL, Michael",6,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCKRELL, Michael",7,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCKRELL, Michael",8,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCKRELL, Michael",9,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCKRELL, Michael",10,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCKRELL, Michael",11,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCKRELL, Michael",12,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCKRELL, Michael",13,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCNEIL, Jo",1,1435.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCNEIL, Jo",2,1465.0,30.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCNEIL, Jo",3,1495.0,30.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCNEIL, Jo",4,1526.0,31.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCNEIL, Jo",5,1562.0,36.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCNEIL, Jo",6,1620.0,58.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCNEIL, Jo",7,1679.0,59.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCNEIL, Jo",8,1737.0,58.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCNEIL, Jo",9,1737.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCNEIL, Jo",10,1737.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCNEIL, Jo",11,1737.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCNEIL, Jo",12,1737.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MCNEIL, Jo",13,1737.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"GOW, Ann",1,738.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"GOW, Ann",2,753.0,15.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"GOW, Ann",3,780.0,27.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"GOW, Ann",4,797.0,17.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"GOW, Ann",5,817.0,20.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"GOW, Ann",6,881.0,64.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"GOW, Ann",7,905.0,24.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"GOW, Ann",8,982.0,77.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"GOW, Ann",9,1018.0,36.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"GOW, Ann",10,1138.0,120.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"GOW, Ann",11,1154.25,16.25,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"GOW, Ann",12,1594.65,440.4,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"GOW, Ann",13,1716.65,122.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BANGA, Sunil",1,323.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BANGA, Sunil",2,394.0,71.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BANGA, Sunil",3,403.0,9.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BANGA, Sunil",4,416.0,13.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BANGA, Sunil",5,427.0,11.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BANGA, Sunil",6,440.0,13.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BANGA, Sunil",7,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BANGA, Sunil",8,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BANGA, Sunil",9,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BANGA, Sunil",10,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BANGA, Sunil",11,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BANGA, Sunil",12,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"BANGA, Sunil",13,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"PENDLETON, Dr Mark",1,686.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"PENDLETON, Dr Mark",2,692.0,6.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"PENDLETON, Dr Mark",3,703.0,11.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"PENDLETON, Dr Mark",4,728.0,25.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"PENDLETON, Dr Mark",5,780.0,52.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"PENDLETON, Dr Mark",6,800.0,20.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"PENDLETON, Dr Mark",7,851.0,51.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"PENDLETON, Dr Mark",8,906.0,55.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"PENDLETON, Dr Mark",9,992.0,86.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"PENDLETON, Dr Mark",10,1074.0,82.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"PENDLETON, Dr Mark",11,1083.1,9.1,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"PENDLETON, Dr Mark",12,1178.05,94.95,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"PENDLETON, Dr Mark",13,11.05,-1167.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"FINN, Mike",1,317.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"FINN, Mike",2,322.0,5.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"FINN, Mike",3,338.0,16.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"FINN, Mike",4,346.0,8.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"FINN, Mike",5,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"FINN, Mike",6,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"FINN, Mike",7,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"FINN, Mike",8,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"FINN, Mike",9,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"FINN, Mike",10,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"FINN, Mike",11,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"FINN, Mike",12,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"FINN, Mike",13,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ROCHA, Leon",1,671.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ROCHA, Leon",2,682.0,11.0,False
